STATION_ID,Year,mean_SECCHI,mean_CHLA,mean_TN,mean_DIN,mean_TP,mean_TSS,Nyears
4AROA196.05,2018,0.7000000000000001,2.256666666666667,1.895,NA,0.065,NA,37
4AROA196.05,2019,0.9666666666666667,0.905,1.938,NA,0.045,NA,37
4AROA196.05,2020,1.46,0.754,1.6219999999999999,NA,0.034,NA,37
4ASRE046.90,1972,NA,NA,NA,0.025,NA,NA,24
4ASRE046.90,1973,NA,NA,NA,0.11,NA,NA,24
4ASRE046.90,1974,NA,NA,NA,0.11,NA,NA,24
4ASRE046.90,1975,NA,NA,NA,0.15000000000000002,NA,2,24
4ASRE046.90,1976,NA,NA,NA,0.15000000000000002,NA,NA,24
4ASRE046.90,1983,NA,NA,NA,0.2666666666666667,0.015555555555555553,5.666666666666667,24
4ASRE046.90,1984,NA,NA,NA,0.26666666666666666,0.03083333333333333,4.916666666666667,24
4ASRE046.90,1997,NA,NA,NA,0.15555555555555556,0.015555555555555553,3.111111111111111,24
4ASRE046.90,1998,NA,NA,NA,0.1388888888888889,0.01444444444444444,3,24
4ASRE046.90,1999,2.95,2.012,NA,0.08,0.010555555555555556,3.111111111111111,24
4ASRE046.90,2000,NA,3.3733333333333335,NA,0.10333333333333333,0.03333333333333333,3,24
4ASRE046.90,2001,3.55,1.5866666666666667,NA,0.11833333333333335,0.01,3.25,24
4ASRE046.90,2002,3.15,0.85,NA,0.052500000000000005,0.01125,1.75,24
4ASRE046.90,2005,3.3333333333333335,1.705,0.39666666666666667,NA,0.012,NA,24
4ASRE046.90,2008,3.4,1.486,0.227,NA,0.015,NA,24
4ASRE046.90,2010,3.4833333333333334,1.525,0.24916666666666668,NA,0.0225,NA,24
4ASRE046.90,2011,4.15,1.68,0.2525,NA,0.013333333333333334,NA,24
4ASRE046.90,2012,3.6166666666666667,1.6283333333333334,0.24,NA,0.01833333333333333,NA,24
4ASRE046.90,2015,3.2333333333333334,1.7416666666666667,0.22416666666666668,NA,0.0125,NA,24
4ASRE046.90,2016,4.083333333333333,2.0233333333333334,0.2275,NA,0.035833333333333335,NA,24
4ASRE046.90,2019,3.8200000000000003,1.502,0.156,NA,0.01,NA,24
4ASRE046.90,2020,3.1799999999999997,2.62,0.164,NA,0.008,NA,24
4ASRE046.90,2023,3.65,2.755,0.17333333333333334,NA,0.008333333333333333,NA,24
4ASRE046.90,2024,4.366666666666667,1.7133333333333334,NA,NA,0.0033333333333333335,NA,24
4AWTH000.40,1988,NA,NA,NA,0.2975,0.03666666666666667,3.1666666666666665,32
4AWTH000.40,1989,NA,NA,NA,0.2877777777777778,0.07111111111111111,6,32
4AWTH000.40,1990,NA,2.8666666666666667,NA,NA,NA,2.8333333333333335,32
4AWTH000.40,1996,NA,NA,NA,0.29666666666666663,0.015555555555555553,3.555555555555556,32
4AWTH000.40,1997,3.066666666666667,NA,NA,0.31,0.013333333333333334,3.111111111111111,32
4AWTH000.40,1998,3.033333333333333,NA,NA,0.24333333333333332,0.02222222222222222,3.2222222222222223,32
4AWTH000.40,1999,2.8666666666666667,2.6483333333333334,NA,0.14833333333333334,0.011666666666666667,3.388888888888889,32
4AWTH000.40,2000,NA,1.84,NA,0.12,0.01,2.7777777777777777,32
4AWTH000.40,2001,3.375,1.6033333333333333,NA,0.145,0.008333333333333333,2.25,32
4AWTH000.40,2002,3.12,0.845,NA,0.1,0.008,4.2,32
4AWTH000.40,2003,2.8333333333333335,2.515,0.5,NA,0.01,NA,32
4AWTH000.40,2004,2.5833333333333335,1.7766666666666666,0.5283333333333333,NA,0.014166666666666666,NA,32
4AWTH000.40,2005,2.533333333333333,1.7933333333333334,0.5616666666666666,NA,0.0125,NA,32
4AWTH000.40,2006,2.8,1.4133333333333333,0.4916666666666667,NA,0.011666666666666667,NA,32
4AWTH000.40,2007,2.94,1.3860000000000001,0.482,NA,0.011,NA,32
4AWTH000.40,2008,3.1,1.2833333333333332,0.44916666666666666,NA,0.0175,NA,32
4AWTH000.40,2009,3.05,2.21,0.4625,NA,0.016666666666666666,NA,32
4AWTH000.40,2010,2.9,2.888,0.579,NA,0.024,NA,32
4AWTH000.40,2011,2.9,1.6233333333333335,0.5116666666666667,NA,0.019999999999999997,NA,32
4AWTH000.40,2012,3.48,1.2416666666666667,0.4875,NA,0.0125,NA,32
4AWTH000.40,2013,3.183333333333333,3.0433333333333334,0.5541666666666666,NA,0.016666666666666666,NA,32
4AWTH000.40,2014,3.1166666666666667,5.408333333333333,0.5291666666666667,NA,0.014166666666666666,NA,32
4AWTH000.40,2015,4.66,1.264,0.47600000000000003,NA,0.011,NA,32
4AWTH000.40,2016,3.18,2.05,0.52,NA,0.016666666666666663,NA,32
4AWTH000.40,2017,2.85,2.172,0.37,NA,0.01,NA,32
4AWTH000.40,2018,2.8833333333333333,2.058333333333333,0.305,NA,0.01,NA,32
4AWTH000.40,2019,2.62,3.06,0.36,NA,0.01,NA,32
4AWTH000.40,2020,2.025,3.9876,0.3525,NA,0.01,NA,32
4AWTH000.40,2021,3.316666666666667,2.3266666666666667,0.355,NA,0.015,NA,32
4AWTH000.40,2022,3.5166666666666666,1.8816666666666666,0.29833333333333334,NA,0.005,NA,32
4AWTH000.40,2023,3.2,2.626666666666667,0.34500000000000003,NA,0.005,NA,32
4AWTH000.40,2024,3.6,1.4233333333333333,0.2966666666666667,NA,0.0033333333333333335,NA,32
8-NAR047.69,2003,NA,2.4766666666666666,NA,NA,0.01,NA,20
8-NAR047.69,2006,1.8666666666666667,4.253333333333334,0.36333333333333334,NA,0.013333333333333334,NA,20
8-NAR047.69,2007,1.46,8.09,0.374,NA,0.014,NA,20
8-NAR047.69,2008,1.38,7.848,0.356,NA,0.024,NA,20
8-NAR047.69,2009,1.5,7.05,0.39,NA,0.02,NA,20
8-NAR047.69,2010,1.3166666666666667,8.203999999999999,0.36833333333333335,NA,0.018333333333333333,NA,20
8-NAR047.69,2011,1.65,12.746,0.4033333333333333,NA,0.013333333333333334,NA,20
8-NAR047.69,2012,1.54,9.309,0.38,NA,0.014,NA,20
8-NAR047.69,2013,2.3,7.4079999999999995,0.42,NA,0.012,NA,20
8-NAR047.69,2014,1.7333333333333334,7.562777777777778,0.47000000000000003,NA,0.016666666666666666,NA,20
8-NAR047.69,2015,2.36,6.73,0.388,NA,0.016,NA,20
8-NAR047.69,2016,2.3833333333333333,7.224166666666666,0.40166666666666667,NA,0.01,NA,20
8-NAR047.69,2017,1.9000000000000001,7.5825,0.37833333333333335,NA,0.013333333333333334,NA,20
8-NAR047.69,2018,1.75,6.71,0.4575,NA,0.019166666666666665,NA,20
8-NAR047.69,2019,1.8375,12.9125,0.38375,NA,0.01875,NA,20
8-NAR047.69,2020,1.8833333333333333,12.139999999999999,0.3333333333333333,0.0157,0.018333333333333333,NA,20
8-NAR047.69,2021,1.7,11.553333333333335,0.37583333333333335,NA,0.015833333333333335,NA,20
8-NAR047.69,2022,2.1166666666666667,8.305,0.3516666666666667,NA,0.01,NA,20
8-NAR047.69,2023,1.7666666666666666,10.411666666666667,0.36916666666666664,0.024999999999999998,0.016666666666666666,2.6666666666666665,20
8-NAR047.69,2024,2.05,6.695,0.3725,0.042166666666666665,0.015,1,20
8-NAR054.17,2003,0.7333333333333334,11.283333333333333,NA,NA,0.03666666666666667,NA,17
8-NAR054.17,2006,1.0666666666666667,12.32,0.47,NA,0.026666666666666665,NA,17
8-NAR054.17,2008,0.74,18.738,0.594,NA,0.04,NA,17
8-NAR054.17,2009,0.8833333333333333,19.92,0.5933333333333334,NA,0.03833333333333333,NA,17
8-NAR054.17,2010,0.8166666666666667,19.572,0.5816666666666667,NA,0.03166666666666666,NA,17
8-NAR054.17,2011,0.86,26.32,0.596,NA,0.032,NA,17
8-NAR054.17,2013,1.0333333333333334,17.816666666666666,0.535,NA,0.03166666666666667,NA,17
8-NAR054.17,2015,1.06,21.12,0.5700000000000001,NA,0.03,NA,17
8-NAR054.17,2016,0.9666666666666667,22.166666666666668,0.5566666666666666,NA,0.03,NA,17
8-NAR054.17,2017,0.8500000000000001,18.933333333333334,0.53,NA,0.028333333333333332,NA,17
8-NAR054.17,2018,0.875,23.28,0.5760000000000001,NA,0.038,NA,17
8-NAR054.17,2019,0.9375,21.0625,0.535,NA,0.03375,NA,17
8-NAR054.17,2020,1.1333333333333333,19.96,0.5608333333333333,0.018600000000000002,0.0425,NA,17
8-NAR054.17,2021,0.8333333333333334,28.433333333333334,0.73,NA,0.0575,NA,17
8-NAR054.17,2022,1,20.40833333333333,0.635,NA,0.04666666666666667,NA,17
8-NAR054.17,2023,0.825,21.953125,0.6629166666666667,0.008071428571428571,0.0575,5.714285714285714,17
8-NAR054.17,2024,1.05,20.8275,0.59,0.008125,0.042499999999999996,3.75,17
9-NEW087.14,1973,NA,NA,NA,0.2733333333333333,NA,9.166666666666666,40
9-NEW087.14,1974,NA,NA,NA,0.36000000000000004,NA,6.666666666666667,40
9-NEW087.14,1975,NA,NA,NA,0.29000000000000004,NA,4,40
9-NEW087.14,1976,NA,NA,NA,NA,NA,1.75,40
9-NEW087.14,1983,NA,NA,NA,0.5233333333333333,0.02111111111111111,8.444444444444445,40
9-NEW087.14,1984,NA,NA,NA,0.65,0.02111111111111111,5,40
9-NEW087.14,1986,NA,NA,NA,0.5838888888888889,0.065,5,40
9-NEW087.14,1987,NA,NA,NA,0.5811111111111111,0.07333333333333333,8.11111111111111,40
9-NEW087.14,1988,NA,NA,NA,0.405,0.034999999999999996,3.833333333333333,40
9-NEW087.14,1989,NA,NA,NA,0.5383333333333333,0.018888888888888886,4,40
9-NEW087.14,1990,NA,4.27,NA,0.795,0.16666666666666666,6.444444444444445,40
9-NEW087.14,1996,NA,NA,NA,0.5288888888888889,0.017777777777777778,3.2222222222222223,40
9-NEW087.14,1997,NA,NA,NA,0.46555555555555556,0.028888888888888888,7,40
9-NEW087.14,1998,NA,NA,NA,0.6266666666666667,0.02222222222222222,4.777777777777778,40
9-NEW087.14,1999,2.3200000000000003,7.236,NA,0.18833333333333332,0.012777777777777775,4.066666666666666,40
9-NEW087.14,2000,NA,10.02,NA,0.1962,0.015733333333333332,3.1333333333333333,40
9-NEW087.14,2001,2.3,7.471666666666667,NA,0.28833333333333333,0.025833333333333333,4.833333333333333,40
9-NEW087.14,2002,2.4,3.144,NA,0.138,0.017,2.5,40
9-NEW087.14,2003,2.1333333333333333,10.885,0.8366666666666667,NA,0.0125,NA,40
9-NEW087.14,2004,1.8,7.045,0.8491666666666666,NA,0.02666666666666667,NA,40
9-NEW087.14,2005,2.06,4.3,0.7925,NA,0.0175,NA,40
9-NEW087.14,2006,1.7666666666666666,8.061666666666667,0.7358333333333333,NA,0.015,NA,40
9-NEW087.14,2007,1.98,3.388,0.771,NA,0.019,NA,40
9-NEW087.14,2008,2.1333333333333333,6.493333333333333,0.6608333333333334,NA,0.019166666666666665,NA,40
9-NEW087.14,2009,2.2,6.138333333333333,0.815,NA,0.0425,NA,40
9-NEW087.14,2010,2.44,6.628,0.836,NA,0.028999999999999998,NA,40
9-NEW087.14,2011,2.183333333333333,5.53,0.9466666666666667,NA,0.02666666666666667,NA,40
9-NEW087.14,2012,2.4,3.704,0.709,NA,0.017,NA,40
9-NEW087.14,2013,2.05,10.943333333333333,0.7941666666666667,NA,0.020833333333333336,NA,40
9-NEW087.14,2014,2.466666666666667,4.678333333333334,0.7683333333333333,NA,0.018333333333333333,NA,40
9-NEW087.14,2015,1.68,7.976,0.789,NA,0.02,NA,40
9-NEW087.14,2016,2.35,5.236666666666666,0.77,NA,0.025,NA,40
9-NEW087.14,2017,2.216666666666667,7.745,0.485,NA,0.018333333333333333,NA,40
9-NEW087.14,2018,1.2666666666666666,9.9783333333333335,0.6666666666666667,NA,0.026666666666666665,NA,40
9-NEW087.14,2019,2.25,9.575000000000001,0.5283333333333333,NA,0.015,NA,40
9-NEW087.14,2020,2.25,4.795,0.6125,NA,0.0125,NA,40
9-NEW087.14,2021,2.316666666666667,6.963333333333333,0.5716666666666667,NA,0.01,NA,40
9-NEW087.14,2022,2.6833333333333336,6.511666666666667,0.465,NA,0.011666666666666667,NA,40
9-NEW087.14,2023,2.033333333333333,9.113333333333333,0.5016666666666667,0.23,0.013333333333333334,2.3333333333333335,40
9-NEW087.14,2024,1.875,7.904166666666667,0.4658333333333333,NA,0.009166666666666665,NA,40
9-NEW089.34,1973,NA,NA,NA,0.2916666666666667,NA,NA,39
9-NEW089.34,1974,NA,NA,NA,0.37333333333333335,NA,NA,39
9-NEW089.34,1975,NA,NA,NA,0.3025,NA,NA,39
9-NEW089.34,1976,NA,NA,NA,NA,NA,NA,39
9-NEW089.34,1983,NA,NA,NA,0.5499999999999999,0.016666666666666666,15.111111111111112,39
9-NEW089.34,1984,NA,NA,NA,0.6277777777777778,0.015555555555555553,5.777777777777778,39
9-NEW089.34,1987,NA,NA,NA,0.4077777777777778,0.07111111111111111,5,39
9-NEW089.34,1988,NA,NA,NA,0.40750000000000003,0.029166666666666667,3.916666666666667,39
9-NEW089.34,1989,NA,NA,NA,NA,NA,5.777777777777778,39
9-NEW089.34,1990,NA,3.4,NA,0.5483333333333333,0.08916666666666667,6.777777777777778,39
9-NEW089.34,1996,NA,NA,NA,0.49222222222222223,0.019999999999999993,3.7777777777777777,39
9-NEW089.34,1997,NA,NA,NA,0.4444444444444445,0.03,5.444444444444445,39
9-NEW089.34,1998,NA,NA,NA,0.47888888888888886,0.021111111111111112,4.444444444444445,39
9-NEW089.34,1999,2.2666666666666666,7.518000000000001,NA,0.18666666666666668,0.014444444444444442,4.2,39
9-NEW089.34,2000,NA,7.926,NA,1.0453999999999999,0.01693333333333333,4.066666666666666,39
9-NEW089.34,2001,2.1750000000000003,6.108333333333333,NA,0.25166666666666665,0.025,5.75,39
9-NEW089.34,2002,1.9,5.136,NA,0.134,0.023,3.1,39
9-NEW089.34,2003,1.75,12.6425,0.7433333333333333,NA,0.01875,NA,39
9-NEW089.34,2004,1.8333333333333333,8.05,0.7866666666666666,NA,0.0225,NA,39
9-NEW089.34,2005,2.04,5.715,0.84,NA,0.025833333333333333,NA,39
9-NEW089.34,2006,1.85,7.3566666666666665,0.6766666666666667,NA,0.015833333333333335,NA,39
9-NEW089.34,2007,2.12,4.564,0.741,NA,0.025,NA,39
9-NEW089.34,2008,2.2,7.33,0.6283333333333333,NA,0.030833333333333334,NA,39
9-NEW089.34,2009,2.2666666666666666,6.306666666666667,0.7683333333333333,NA,0.034166666666666665,NA,39
9-NEW089.34,2010,2.4,5.617999999999999,0.746,NA,0.022,NA,39
9-NEW089.34,2011,2.316666666666667,4.203333333333333,0.7091666666666667,NA,0.035,NA,39
9-NEW089.34,2012,2.3,3.398,0.785,NA,0.044,NA,39
9-NEW089.34,2013,1.8166666666666667,11.236666666666666,0.7966666666666666,NA,0.035,NA,39
9-NEW089.34,2014,2.216666666666667,4.465,0.6575,NA,0.0175,NA,39
9-NEW089.34,2015,1.8800000000000001,8.178,0.775,NA,0.023,NA,39
9-NEW089.34,2016,2.2333333333333334,5.226666666666667,0.695,NA,0.030833333333333334,NA,39
9-NEW089.34,2017,2.1333333333333333,4.82,0.485,NA,0.015,NA,39
9-NEW089.34,2018,1.2833333333333332,9.5,0.6683333333333333,NA,0.035,NA,39
9-NEW089.34,2019,2.0166666666666666,7.34,0.535,NA,0.016666666666666666,NA,39
9-NEW089.34,2020,1.975,8.6475,0.6225,NA,0.015,NA,39
9-NEW089.34,2021,2.3600000000000003,6.08,0.565,NA,0.01,NA,39
9-NEW089.34,2022,2.3833333333333333,6.58,0.49,NA,0.013333333333333334,NA,39
9-NEW089.34,2023,2.2666666666666666,8.723333333333333,0.5083333333333333,NA,0.011666666666666667,NA,39
9-NEW089.34,2024,1.8,8.655000000000001,0.4875,NA,0.015,NA,39
9-NEW092.66,1973,NA,NA,NA,0.37,NA,NA,39
9-NEW092.66,1974,NA,NA,NA,0.405,NA,NA,39
9-NEW092.66,1975,NA,NA,NA,0.3225,NA,2.6666666666666665,39
9-NEW092.66,1976,NA,NA,NA,NA,NA,2.25,39
9-NEW092.66,1983,1.6666666666666667,NA,NA,0.736111111111111,0.03777777777777778,15.444444444444443,39
9-NEW092.66,1984,NA,NA,NA,0.7544444444444445,0.026666666666666665,11.555555555555555,39
9-NEW092.66,1987,NA,NA,NA,0.6644444444444444,0.07222222222222223,5.777777777777778,39
9-NEW092.66,1988,NA,NA,NA,0.45,0.05416666666666667,5.583333333333333,39
9-NEW092.66,1989,NA,NA,NA,NA,NA,4.888888888888888,39
9-NEW092.66,1990,NA,3.4033333333333333,NA,0.7316666666666667,0.07111111111111111,8.416666666666666,39
9-NEW092.66,1996,NA,NA,NA,0.5433333333333333,0.02111111111111111,4.666666666666667,39
9-NEW092.66,1997,NA,NA,NA,0.5455555555555556,0.034444444444444444,8,39
9-NEW092.66,1998,2.4333333333333336,NA,NA,0.508888888888889,0.02222222222222222,5.333333333333333,39
9-NEW092.66,1999,2.55,5.232,NA,0.22,0.01611111111111111,3.933333333333333,39
9-NEW092.66,2000,NA,9.315999999999999,NA,0.2586,0.020399999999999998,4.2,39
9-NEW092.66,2001,2.125,6.606666666666667,NA,0.27,0.023333333333333334,5.083333333333333,39
9-NEW092.66,2002,1.9,4.522,NA,0.14200000000000002,0.018,3.4,39
9-NEW092.66,2003,1.7,12.5725,0.7016666666666667,NA,0.02875,NA,39
9-NEW092.66,2004,1.6166666666666667,10.03,0.8366666666666667,NA,0.03166666666666667,NA,39
9-NEW092.66,2005,1.82,6.755,0.8116666666666666,NA,0.021666666666666667,NA,39
9-NEW092.66,2006,1.7166666666666666,6.495,0.7591666666666667,NA,0.0175,NA,39
9-NEW092.66,2007,1.98,6.208,0.635,NA,0.019,NA,39
9-NEW092.66,2008,1.9166666666666667,8.308333333333334,0.7533333333333333,NA,0.026666666666666665,NA,39
9-NEW092.66,2009,2,10.353333333333333,0.8591666666666666,NA,0.034166666666666665,NA,39
9-NEW092.66,2010,1.8800000000000001,6.724,0.9349999999999999,NA,0.0375,NA,39
9-NEW092.66,2011,2.3,4.390000000000001,0.915,NA,0.0325,NA,39
9-NEW092.66,2012,2.36,5.59,1.021,NA,0.031,NA,39
9-NEW092.66,2013,1.8,9.426666666666666,0.8083333333333333,NA,0.02666666666666667,NA,39
9-NEW092.66,2014,2.0166666666666666,5.486666666666666,0.7566666666666667,NA,0.0175,NA,39
9-NEW092.66,2015,1.98,7.566,0.834,NA,0.022,NA,39
9-NEW092.66,2016,1.94,6.134,0.7969999999999999,NA,0.045000000000000005,NA,39
9-NEW092.66,2017,2,3.685,0.49,NA,0.016666666666666666,NA,39
9-NEW092.66,2018,1.3166666666666667,7.251666666666667,0.6783333333333333,NA,0.03166666666666667,NA,39
9-NEW092.66,2019,2.05,4.576666666666666,0.5383333333333333,NA,0.015,NA,39
9-NEW092.66,2020,2.275,6.342499999999999,0.605,NA,0.015,NA,39
9-NEW092.66,2021,2.166666666666667,5.993333333333333,0.62,NA,0.013333333333333334,NA,39
9-NEW092.66,2022,2.3666666666666667,4.555,0.5266666666666666,NA,0.011666666666666667,NA,39
9-NEW092.66,2023,1.7666666666666666,9.935,0.5183333333333333,NA,0.015,NA,39
9-NEW092.66,2024,1.875,8.3225,0.495,NA,0.01,NA,39
9-NEW098.32,1973,NA,NA,NA,0.3933333333333333,NA,NA,50
9-NEW098.32,1974,NA,NA,NA,0.4483333333333333,NA,NA,50
9-NEW098.32,1975,NA,NA,NA,0.34375,NA,NA,50
9-NEW098.32,1976,NA,NA,NA,NA,NA,NA,50
9-NEW098.32,1979,NA,NA,NA,0.37,0.13333333333333333,5,50
9-NEW098.32,1980,NA,NA,NA,0.42000000000000004,0.1,5.666666666666667,50
9-NEW098.32,1981,NA,NA,NA,0.24666666666666667,0.1,9.833333333333334,50
9-NEW098.32,1982,NA,NA,NA,0.37333333333333335,0.1,5.833333333333333,50
9-NEW098.32,1983,NA,NA,NA,0.34,0.1,10.5,50
9-NEW098.32,1984,NA,NA,NA,0.35333333333333333,0.1,7.5,50
9-NEW098.32,1985,NA,NA,NA,0.2775,0.13333333333333333,5,50
9-NEW098.32,1986,NA,NA,NA,0.28750000000000003,0.1,8,50
9-NEW098.32,1987,NA,NA,NA,0.37,0.1,5.833333333333333,50
9-NEW098.32,1988,NA,NA,NA,0.21666666666666667,0.1,2.8333333333333335,50
9-NEW098.32,1989,NA,NA,NA,0.4966666666666667,0.1,11.8,50
9-NEW098.32,1990,NA,NA,NA,0.33388888888888885,0.1,7.523809523809524,50
9-NEW098.32,1991,NA,NA,NA,0.3472222222222222,0.08722222222222223,5,50
9-NEW098.32,1992,NA,NA,NA,0.41666666666666663,0.1,4.833333333333333,50
9-NEW098.32,1993,NA,NA,NA,0.40499999999999997,0.1,7.166666666666667,50
9-NEW098.32,1994,NA,NA,NA,0.385,0.1,5.833333333333333,50
9-NEW098.32,1995,NA,NA,NA,0.3745833333333333,0.08791666666666667,6.875,50
9-NEW098.32,1996,NA,NA,NA,0.4022222222222222,0.07907407407407407,8.24074074074074,50
9-NEW098.32,1997,NA,NA,NA,0.33944444444444444,0.0788888888888889,5.444444444444445,50
9-NEW098.32,1998,1.7666666666666666,NA,NA,0.38833333333333336,0.07666666666666667,10.375,50
9-NEW098.32,1999,1.6666666666666667,6.308,NA,0.2681818181818182,0.043333333333333335,9.409090909090908,50
9-NEW098.32,2000,NA,10.1,NA,0.34400000000000003,0.027,5.055555555555555,50
9-NEW098.32,2001,1.75,9.040476190476191,NA,0.31583333333333335,0.029166666666666667,6.910256410256411,50
9-NEW098.32,2002,1.44,8.142777777777777,NA,0.17619047619047618,0.025,7.238095238095238,50
9-NEW098.32,2003,1.35,7.5625,0.655,NA,0.024166666666666666,9,50
9-NEW098.32,2004,1.2166666666666668,12.591666666666667,0.7783333333333333,NA,0.051666666666666666,NA,50
9-NEW098.32,2005,1.5,4.796666666666667,0.7041666666666667,NA,0.04416666666666667,NA,50
9-NEW098.32,2006,1.4833333333333334,6.451666666666666,0.6258333333333334,NA,0.03833333333333333,NA,50
9-NEW098.32,2007,1.34,9.022,0.585,NA,0.034791666666666665,4.222222222222222,50
9-NEW098.32,2008,1.5833333333333335,7.511666666666667,0.6411111111111111,NA,0.042777777777777776,5,50
9-NEW098.32,2009,1.7166666666666668,5.588333333333333,0.7672222222222222,NA,0.044444444444444446,5,50
9-NEW098.32,2010,1.24,6.606,0.654375,NA,0.039375,5,50
9-NEW098.32,2011,1.75,4.623333333333333,0.71625,NA,0.049791666666666665,6.333333333333333,50
9-NEW098.32,2012,1.42,5.194,0.675,NA,0.02875,3,50
9-NEW098.32,2013,1.35,8.133333333333333,0.7744444444444445,NA,0.03666666666666667,6.333333333333333,50
9-NEW098.32,2014,1.4666666666666668,8.956,0.6938888888888889,NA,0.03888888888888889,6.333333333333333,50
9-NEW098.32,2015,1.2,6.448,0.625625,NA,0.0275,5.333333333333333,50
9-NEW098.32,2016,1.32,4.59,0.645,NA,0.03875,4.333333333333333,50
9-NEW098.32,2017,1.1,3.2333333333333334,0.7111111111111111,NA,0.051111111111111114,7,50
9-NEW098.32,2018,0.9,7.401666666666666,0.8257142857142857,NA,0.04214285714285714,5.333333333333333,50
9-NEW098.32,2019,1.1333333333333333,6.886666666666667,0.67375,NA,0.031875,8,50
9-NEW098.32,2020,1.275,14.16,0.7528571428571429,NA,0.03857142857142857,9.666666666666666,50
9-NEW098.32,2021,1.3333333333333333,4.921666666666667,0.7,NA,0.022222222222222223,3.6666666666666665,50
9-NEW098.32,2022,1.45,9.948333333333334,0.7044444444444444,NA,0.03222222222222222,5.333333333333333,50
9-NEW098.32,2023,1.1,10.591666666666667,0.7422222222222222,NA,0.034444444444444444,6,50
9-NEW098.32,2024,1.5666666666666667,5.26,0.7033333333333334,NA,0.023333333333333334,NA,50
9-PKC000.00,1983,NA,NA,NA,0.6577777777777778,0.026666666666666665,7.666666666666667,35
9-PKC000.00,1984,NA,NA,NA,0.6355555555555555,0.026666666666666665,9.722222222222221,35
9-PKC000.00,1987,NA,NA,NA,0.44222222222222224,0.07,5.444444444444445,35
9-PKC000.00,1988,NA,NA,NA,0.30583333333333335,0.09916666666666668,4.416666666666667,35
9-PKC000.00,1989,NA,NA,NA,0.55,0.035555555555555556,5.777777777777778,35
9-PKC000.00,1990,NA,3.9366666666666665,NA,0.64125,0.05458333333333333,16.555555555555554,35
9-PKC000.00,1996,NA,NA,NA,0.5177777777777778,0.021111111111111112,5.888888888888889,35
9-PKC000.00,1997,NA,NA,NA,0.3933333333333333,0.024444444444444442,6.111111111111111,35
9-PKC000.00,1998,2.1333333333333333,NA,NA,0.46888888888888886,0.03111111111111111,5.111111111111112,35
9-PKC000.00,1999,2.466666666666667,4.529999999999999,NA,0.23,0.023888888888888887,5,35
9-PKC000.00,2000,NA,7.745,NA,0.19974999999999998,0.015499999999999995,5.583333333333333,35
9-PKC000.00,2001,2.075,9.591666666666667,NA,0.258,0.023333333333333334,3.1666666666666665,35
9-PKC000.00,2002,1.82,5.308,NA,0.146,0.024999999999999998,3.2,35
9-PKC000.00,2003,1.55,11.1,0.585,NA,0.02,NA,35
9-PKC000.00,2004,1.52,8.7716666666666665,0.785,NA,0.0375,NA,35
9-PKC000.00,2005,1.78,7.37,0.7183333333333334,NA,0.029166666666666667,NA,35
9-PKC000.00,2006,1.8,6.546666666666667,0.6325,NA,0.0225,NA,35
9-PKC000.00,2007,1.8599999999999999,9.798,0.616,NA,0.037,NA,35
9-PKC000.00,2008,1.8,8.826666666666666,0.5958333333333333,NA,0.0325,NA,35
9-PKC000.00,2009,1.9333333333333333,10.188333333333334,0.7166666666666667,NA,0.0375,NA,35
9-PKC000.00,2010,1.86,7.0040000000000004,0.636,NA,0.035,NA,35
9-PKC000.00,2011,2.15,4.843333333333334,0.6733333333333333,NA,0.0225,NA,35
9-PKC000.00,2012,2.04,5.424,0.735,NA,0.037,NA,35
9-PKC000.00,2013,1.8333333333333333,8.011666666666667,0.8583333333333333,NA,0.05333333333333333,NA,35
9-PKC000.00,2014,2,6.34,0.71,NA,0.025833333333333333,NA,35
9-PKC000.00,2015,1.84,6.798,0.693,NA,0.022000000000000002,NA,35
9-PKC000.00,2016,2.06,3.608,0.663,NA,0.037,NA,35
9-PKC000.00,2017,2.25,4.285,0.5183333333333333,NA,0.018333333333333333,NA,35
9-PKC000.00,2018,1.4833333333333334,6.401666666666666,0.6616666666666667,NA,0.028333333333333335,NA,35
9-PKC000.00,2019,1.8666666666666667,5.465,0.5783333333333334,NA,0.016666666666666666,NA,35
9-PKC000.00,2020,2.025,7.922499999999999,0.6425000000000001,NA,0.0175,NA,35
9-PKC000.00,2021,2.166666666666667,5.128333333333334,0.6116666666666667,NA,0.015,NA,35
9-PKC000.00,2022,2.183333333333333,5.28,0.53,NA,0.011666666666666667,NA,35
9-PKC000.00,2023,1.7333333333333334,11.305,0.5366666666666666,NA,0.015,NA,35
9-PKC000.00,2024,1.975,5.093333333333334,0.515,NA,0.01,NA,35
9-PKC004.16,1983,1.5,NA,NA,0.44833333333333336,0.049999999999999996,9.333333333333334,35
9-PKC004.16,1984,NA,NA,NA,0.255,0.055,6.166666666666667,35
9-PKC004.16,1987,NA,NA,NA,0.26833333333333337,0.07166666666666667,6.666666666666667,35
9-PKC004.16,1988,NA,NA,NA,0.1425,0.61625,5.875,35
9-PKC004.16,1989,NA,NA,NA,0.29166666666666663,0.03333333333333333,5.5,35
9-PKC004.16,1990,NA,11.943333333333333,NA,0.2966666666666667,0.03833333333333334,3.1666666666666665,35
9-PKC004.16,1996,NA,NA,NA,0.3433333333333333,0.013333333333333334,4.333333333333333,35
9-PKC004.16,1997,NA,NA,NA,0.20666666666666667,0.03,6.333333333333333,35
