STATION_ID,minYear_Secchi,maxYear_Secchi,nYears_Secchi,minYear_CHLa,maxYear_CHLa,nYears_CHLA,minYear_totNitrogen,maxYear_totNitrogen,nYears_totNitrogen,minYear_totPhosphorus,maxYear_totPhosphorus,nYears_totPhosphorus,minYear_TSF,maxYear_TSF,nYears_TSF,minYear_TF,maxYear_TF,nYears_TF,minYear_TSS,maxYear_TSS,nYears_TSS,minYear_AMMONIA,maxYear_AMMONIA,nYears_AMMONIA,minYear_NITRATE,maxYear_NITRATE,nYears_NITRATE,minYear_DIN,maxYear_DIN,nYears_DIN
6CSFH068.34,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
6CSFH070.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
6CSFH070.80,2002,2002,1,2002,2002,1,NA,NA,0,2002,2002,1,NA,NA,0,NA,NA,0,NA,NA,0,2002,2002,1,2002,2002,1,2002,2002,1
6CSFH072.05,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
7-BEA002.82,2019,2024,3,2019,2024,3,2019,2024,3,2019,2024,3,NA,NA,0,NA,NA,0,2023,2024,2,2019,2024,3,2023,2024,2,2023,2024,2
7-LAJ002.02,NA,NA,0,NA,NA,0,NA,NA,0,1978,1978,1,NA,NA,0,NA,NA,0,NA,NA,0,1978,1978,1,NA,NA,0,NA,NA,0
7-LAK000.34,1999,1999,1,1999,1999,1,NA,NA,0,1999,1999,1,1999,1999,1,1999,1999,1,1999,1999,1,1999,1999,1,1999,1999,1,1999,1999,1
7-LAK000.41,1980,1980,1,NA,NA,0,NA,NA,0,1980,1980,1,1980,1980,1,NA,NA,0,1980,1980,1,1980,1980,1,NA,NA,0,NA,NA,0
7-LAS000.06,1980,2023,9,1999,2023,8,2005,2023,6,1980,2023,9,1980,2000,3,1999,2000,2,1980,2023,4,1999,2023,8,1999,2023,3,1999,2023,3
7-LAS001.03,1999,2023,8,1999,2023,8,2005,2023,6,1999,2023,8,NA,NA,0,NA,NA,0,2023,2023,1,1999,2023,8,1999,2023,3,1999,2023,3
7-LAS001.44,1999,2005,3,1999,2005,3,2005,2005,1,1999,2005,3,NA,NA,0,NA,NA,0,NA,NA,0,1999,2005,3,1999,2000,2,1999,2000,2
7-LAW000.04,1980,2023,6,2005,2023,5,2005,2023,5,1980,2023,6,1980,1980,1,NA,NA,0,1980,2023,2,2005,2023,5,2023,2023,1,2023,2023,1
7-LAW001.24,2005,2023,5,2005,2023,5,2005,2023,5,2005,2023,5,NA,NA,0,NA,NA,0,2023,2023,1,2005,2023,5,2023,2023,1,2023,2023,1
7-LTR000.04,1999,2023,9,1999,2023,9,2005,2023,7,1999,2023,9,NA,NA,0,NA,NA,0,2023,2023,1,1999,2023,9,1999,2023,3,1999,2023,3
7-LTR000.95,1980,2023,10,1999,2023,9,2005,2023,7,1980,2023,10,1980,2000,3,1999,2000,2,1980,2023,4,1999,2023,9,1999,2023,3,1999,2023,3
7-MTL000.20,1980,1980,1,NA,NA,0,NA,NA,0,1980,1980,1,1980,1980,1,NA,NA,0,1980,1980,1,1980,1980,1,NA,NA,0,NA,NA,0
7-POQ005.72,2002,2022,6,2002,2022,6,2010,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,2,2002,2022,6,2002,2022,2,2002,2022,2
7-POQ006.84,2002,2022,6,2002,2022,6,2010,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,2,2002,2022,6,2002,2022,2,2002,2022,2
8-CLC003.48,2010,2024,6,2010,2023,5,2010,2024,6,2010,2023,5,NA,NA,0,NA,NA,0,NA,NA,0,2010,2024,6,NA,NA,0,NA,NA,0
8-CLC004.28,2016,2023,3,2016,2023,3,2016,2023,3,2016,2023,3,NA,NA,0,NA,NA,0,NA,NA,0,2016,2023,3,NA,NA,0,NA,NA,0
8-CMC001.00,NA,NA,0,NA,NA,0,2020,2020,1,2020,2020,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-COL000.99,2011,2020,10,2011,2020,10,2011,2020,10,2011,2020,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-CON000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-CON000.23,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1978,1979,2,NA,NA,0,1976,1979,4,NA,NA,0,NA,NA,0,NA,NA,0
8-CON002.32,2012,2014,2,2003,2014,4,2006,2014,3,2003,2014,4,NA,NA,0,NA,NA,0,NA,NA,0,1974,2014,9,1974,1976,3,1974,1976,3
8-CON003.51,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1978,1979,2,NA,NA,0,1976,1979,4,NA,NA,0,NA,NA,0,NA,NA,0
8-CRC000.79,2019,2022,4,2019,2022,4,2019,2022,4,2019,2022,4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-DSR000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-DSR000.61,2019,2022,4,2019,2022,4,2019,2022,4,2019,2022,4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-ELK001.19,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-ELK003.35,NA,NA,0,NA,NA,0,NA,NA,0,2000,2000,1,2000,2000,1,2000,2000,1,2000,2000,1,2000,2000,1,2000,2000,1,2000,2000,1
8-ELK005.45,2012,2020,9,2012,2020,9,2012,2020,9,2012,2020,9,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-FRC000.68,2012,2018,7,2012,2018,7,2012,2018,6,2012,2018,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-GMC000.23,2006,2006,1,2003,2006,2,2006,2006,1,2003,2006,2,NA,NA,0,NA,NA,0,NA,NA,0,2003,2006,2,NA,NA,0,NA,NA,0
8-HSK000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-NAR034.66,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-NAR034.92,2002,2024,13,2002,2024,13,2005,2024,12,2002,2024,13,2002,2002,1,2002,2002,1,2002,2002,1,2002,2024,13,2002,2002,1,2002,2002,1
8-NAR037.22,2002,2007,3,2002,2007,3,2005,2007,2,2002,2007,3,2002,2002,1,2002,2002,1,2002,2002,1,2002,2007,3,2002,2002,1,2002,2002,1
8-NAR043.00,2002,2023,13,2002,2023,13,2005,2023,12,2002,2023,13,2002,2002,1,2002,2002,1,2002,2002,1,2002,2023,12,2002,2002,1,2002,2002,1
8-NAR044.68,2002,2016,8,2002,2016,8,2005,2016,7,2002,2016,8,2002,2002,1,2002,2002,1,2002,2002,1,2002,2014,5,2002,2002,1,2002,2002,1
8-NAR047.57,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1978,6,1973,1976,4,1973,1976,4
8-NAR047.69,2006,2024,19,2003,2024,20,2006,2024,19,2003,2024,20,2023,2024,2,NA,NA,0,2023,2024,2,2003,2024,20,2020,2024,3,2020,2024,3
8-NAR048.61,NA,NA,0,2023,2024,2,2023,2024,2,2023,2024,2,2023,2024,2,NA,NA,0,2023,2024,2,NA,NA,0,NA,NA,0,NA,NA,0
8-NAR050.90,2019,2023,5,2019,2023,5,2019,2023,5,2019,2023,5,2023,2023,1,NA,NA,0,2023,2023,1,2019,2023,5,2023,2023,1,2023,2023,1
8-NAR052.59,2019,2021,3,2019,2021,3,2019,2021,3,2019,2021,3,NA,NA,0,NA,NA,0,NA,NA,0,2019,2021,3,NA,NA,0,NA,NA,0
8-NAR054.17,2003,2024,17,2003,2024,17,2006,2024,16,2003,2024,17,2023,2024,2,NA,NA,0,2023,2024,2,2003,2024,17,2020,2024,3,2020,2024,3
8-NAR058.01,2011,2022,12,2011,2022,12,2011,2022,12,2011,2022,12,NA,NA,0,NA,NA,0,NA,NA,0,2019,2022,4,2020,2020,1,2020,2020,1
8-NAR058.53,2011,2022,7,2011,2022,7,2011,2022,7,2011,2022,7,NA,NA,0,NA,NA,0,NA,NA,0,2011,2018,4,NA,NA,0,NA,NA,0
8-NAR058.66,NA,NA,0,2023,2024,2,2023,2024,2,2023,2024,2,2023,2024,2,NA,NA,0,2023,2024,2,NA,NA,0,NA,NA,0,NA,NA,0
8-NIR012.99,2007,2024,7,2007,2024,7,2007,2024,7,2007,2024,7,NA,NA,0,NA,NA,0,2023,2024,2,2007,2024,7,2023,2024,2,2023,2024,2
8-NIR014.27,2016,2023,3,2016,2023,3,2016,2023,3,2016,2023,3,NA,NA,0,NA,NA,0,NA,NA,0,2016,2023,3,NA,NA,0,NA,NA,0
8-NTH003.92,2012,2019,4,2012,2019,4,2012,2019,4,2012,2019,4,NA,NA,0,NA,NA,0,NA,NA,0,2012,2019,4,NA,NA,0,NA,NA,0
8-OUT000.00,2011,2011,1,2011,2011,1,2011,2011,1,2011,2011,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-PGN000.34,2006,2006,1,2003,2006,2,2006,2006,1,2003,2006,2,NA,NA,0,NA,NA,0,NA,NA,0,2003,2006,2,NA,NA,0,NA,NA,0
8-PLT000.31,NA,NA,0,2004,2004,1,2004,2004,1,2004,2004,1,NA,NA,0,NA,NA,0,NA,NA,0,2004,2004,1,NA,NA,0,NA,NA,0
8-PLT001.34,2011,2022,12,2011,2022,12,2011,2022,10,2011,2022,12,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-PMC000.20,NA,NA,0,2004,2004,1,2004,2004,1,2004,2004,1,NA,NA,0,NA,NA,0,NA,NA,0,2004,2004,1,NA,NA,0,NA,NA,0
8-PMC002.13,2008,2020,11,2008,2020,11,2008,2020,11,2008,2020,11,NA,NA,0,NA,NA,0,NA,NA,0,1975,2020,12,1975,1975,1,1975,1975,1
8-PMC003.18,2019,2024,6,2019,2024,6,2019,2024,6,2019,2024,6,2023,2024,2,NA,NA,0,2023,2024,2,2019,2024,6,2020,2024,3,2020,2024,3
8-PMC007.15,2011,2022,8,2004,2024,11,2004,2024,11,2004,2024,11,2023,2024,2,NA,NA,0,2023,2024,2,2004,2024,10,2020,2020,1,2020,2020,1
8-PMC008.60,2011,2022,11,2011,2022,11,2011,2022,11,2011,2022,11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
8-QEN007.02,2002,2022,6,2002,2022,6,2010,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,2,2002,2022,6,2002,2022,2,2002,2022,2
8-QEN007.22,2002,2022,6,2002,2022,6,2010,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,2,2002,2022,6,2002,2022,2,2002,2022,2
8-QEN007.65,2010,2022,5,2010,2022,5,2010,2022,5,2010,2022,5,NA,NA,0,NA,NA,0,2022,2022,1,2010,2022,5,2022,2022,1,2022,2022,1
8-QEN008.02,2002,2002,1,2002,2002,1,NA,NA,0,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1
8-QEN008.58,2002,2022,6,2002,2022,6,2010,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,2,2002,2022,6,2002,2022,2,2002,2022,2
8-RCK000.96,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-SDC000.38,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-SRK000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,1975,1975,1,1975,1975,1
8-TRY001.39,2011,2022,7,2004,2022,8,2004,2022,8,2004,2022,8,NA,NA,0,NA,NA,0,NA,NA,0,2004,2022,8,NA,NA,0,NA,NA,0
8-TRY002.67,2019,2022,4,2019,2022,4,2019,2022,4,2019,2022,4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
9-LRV000.44,2006,2022,3,2006,2022,3,2006,2022,3,2006,2022,3,NA,NA,0,NA,NA,0,2021,2022,2,2006,2022,3,2021,2022,2,2021,2022,2
9-NEW087.14,1999,2024,25,1990,2024,27,2003,2024,22,1983,2024,36,1973,2002,18,1973,2002,18,1973,2023,19,1973,2024,40,1973,2023,18,1973,2023,18
9-NEW089.34,1999,2024,25,1990,2024,27,2003,2024,22,1983,2024,34,1983,2002,13,1983,2002,13,1983,2002,13,1973,2024,38,1973,2002,15,1973,2002,15
9-NEW092.66,1983,2024,27,1990,2024,27,2003,2024,22,1983,2024,34,1975,2002,15,1983,2002,13,1975,2002,15,1973,2024,38,1973,2002,15,1973,2002,15
9-NEW094.26,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1976,1976,1,NA,NA,0,1976,1976,1,1973,1976,4,1973,1975,3,1973,1975,3
9-NEW098.32,1998,2024,26,1999,2024,26,2003,2024,22,1979,2024,46,1979,2002,24,1979,2002,15,1979,2023,42,1973,2024,50,1973,2002,27,1973,2002,27
9-NEW100.54,1983,1983,1,NA,NA,0,NA,NA,0,1983,1989,5,1983,1988,4,1983,1988,4,1983,1988,4,1983,1989,5,1983,1989,5,1983,1989,5
9-NEW132.86,2003,2003,1,2003,2003,1,NA,NA,0,2003,2003,1,2003,2003,1,2003,2003,1,2003,2003,1,2003,2003,1,2003,2003,1,2003,2003,1
9-PKC000.00,1998,2024,26,1990,2024,27,2003,2024,22,1983,2024,35,1983,2002,13,1983,2002,13,1983,2002,13,1983,2024,35,1983,2002,13,1983,2002,13
9-PKC004.16,1983,2024,27,1990,2024,27,2003,2024,22,1983,2024,35,1983,2002,13,1983,2002,13,1983,2002,13,1983,2024,35,1983,2002,13,1983,2002,13
9-PKC016.91,2001,2024,9,2001,2024,9,2007,2024,7,2001,2024,9,2001,2002,2,2001,2002,2,2001,2002,2,2001,2024,9,2001,2002,2,2001,2002,2
9-PKC017.71,2001,2024,9,2001,2024,9,2007,2024,7,2001,2024,9,2001,2002,2,2001,2002,2,2001,2024,4,2001,2024,9,2001,2024,4,2001,2024,4
9-XBL000.20,2004,2024,5,2004,2024,5,2004,2024,5,2004,2024,5,NA,NA,0,NA,NA,0,NA,NA,0,2004,2024,5,NA,NA,0,NA,NA,0
9-XBL000.98,2004,2004,1,2004,2004,1,2004,2004,1,2004,2004,1,NA,NA,0,NA,NA,0,NA,NA,0,2004,2004,1,NA,NA,0,NA,NA,0
9-XBL001.02,2004,2004,1,2004,2004,1,2004,2004,1,2004,2004,1,NA,NA,0,NA,NA,0,NA,NA,0,2004,2004,1,NA,NA,0,NA,NA,0
